3495,09:31:00.000
255,09:38:00.000
176,13:01:00.000
32,11:10:00.000
64,14:55:00.000
37,10:51:00.000
68,10:30:00.000
45,14:44:00.000
71,10:21:00.000
38,13:21:00.000
17,11:20:00.000
29,13:49:00.000
34,13:20:00.000
24,13:43:00.000
57,10:43:00.000
27,11:18:00.000
241,09:49:00.000
55,10:37:00.000
30,11:05:00.000
192,09:47:00.000
201,09:48:00.000
217,09:50:00.000
131,09:58:00.000
251,09:46:00.000
98,10:06:00.000
72,10:13:00.000
188,09:53:00.000
35,13:22:00.000
39,14:03:00.000
28,14:27:00.000
37,10:55:00.000
23,13:36:00.000
139,10:03:00.000
39,13:51:00.000
31,14:29:00.000
59,10:17:00.000
115,13:03:00.000
28,13:58:00.000
62,14:18:00.000
58,14:49:00.000
70,14:52:00.000
43,13:45:00.000
33,11:13:00.000
45,10:27:00.000
51,13:11:00.000
47,10:19:00.000
35,14:06:00.000
30,14:28:00.000
36,13:50:00.000
38,10:49:00.000
47,10:39:00.000
41,11:01:00.000
69,10:10:00.000
1952,09:30:00.000
28,11:07:00.000
68,13:05:00.000
82,10:09:00.000
15,11:25:00.000
38,13:42:00.000
38,10:33:00.000
27,13:39:00.000
27,13:31:00.000
44,14:34:00.000
62,13:14:00.000
146,10:04:00.000
36,11:16:00.000
55,10:45:00.000
115,10:05:00.000
33,14:14:00.000
135,10:02:00.000
46,13:40:00.000
82,13:12:00.000
30,10:40:00.000
44,10:44:00.000
32,11:29:00.000
61,14:40:00.000
37,13:25:00.000
36,10:56:00.000
30,14:47:00.000
132,09:57:00.000
23,11:23:00.000
38,14:13:00.000
45,10:34:00.000
31,13:44:00.000
37,14:09:00.000
111,14:56:00.000
51,10:28:00.000
37,14:46:00.000
147,10:01:00.000
35,10:42:00.000
37,13:18:00.000
32,11:04:00.000
42,14:30:00.000
43,14:45:00.000
54,10:24:00.000
88,10:08:00.000
349,09:34:00.000
37,14:35:00.000
34,13:19:00.000
28,13:28:00.000
60,14:53:00.000
36,11:09:00.000
63,14:51:00.000
49,14:37:00.000
26,11:22:00.000
31,14:25:00.000
32,14:12:00.000
846,09:32:00.000
267,09:37:00.000
194,09:51:00.000
72,10:14:00.000
180,09:44:00.000
40,11:08:00.000
25,14:24:00.000
43,13:56:00.000
52,13:16:00.000
28,11:21:00.000
50,14:16:00.000
30,13:32:00.000
33,11:26:00.000
45,10:50:00.000
53,10:47:00.000
53,13:08:00.000
32,11:11:00.000
24,10:52:00.000
46,13:09:00.000
17,11:19:00.000
40,10:38:00.000
24,10:59:00.000
28,14:00:00.000
35,10:53:00.000
56,14:54:00.000
59,10:31:00.000
224,09:41:00.000
49,10:20:00.000
52,14:31:00.000
55,13:06:00.000
30,11:30:00.000
34,14:10:00.000
28,10:57:00.000
27,13:48:00.000
38,13:41:00.000
40,11:27:00.000
46,14:19:00.000
199,09:45:00.000
36,13:30:00.000
42,13:38:00.000
35,13:52:00.000
42,10:46:00.000
43,14:33:00.000
33,11:28:00.000
36,13:10:00.000
55,14:50:00.000
161,09:55:00.000
29,14:05:00.000
200,14:57:00.000
165,09:52:00.000
136,09:54:00.000
28,14:02:00.000
55,14:41:00.000
105,13:04:00.000
46,13:29:00.000
19,13:59:00.000
111,10:00:00.000
23,11:06:00.000
44,13:27:00.000
47,14:07:00.000
255,09:39:00.000
51,14:17:00.000
36,10:35:00.000
32,13:54:00.000
43,10:41:00.000
32,11:03:00.000
16,14:58:00.000
38,14:01:00.000
32,14:23:00.000
25,14:11:00.000
39,10:18:00.000
23,13:34:00.000
27,10:54:00.000
43,11:00:00.000
36,14:26:00.000
363,09:36:00.000
50,13:53:00.000
24,13:35:00.000
30,13:55:00.000
53,13:15:00.000
29,13:24:00.000
39,14:21:00.000
238,09:43:00.000
43,13:17:00.000
78,10:07:00.000
50,14:48:00.000
44,10:36:00.000
31,11:14:00.000
22,13:33:00.000
40,11:15:00.000
69,13:07:00.000
26,13:47:00.000
43,13:26:00.000
170,09:56:00.000
82,13:02:00.000
24,13:46:00.000
19,10:58:00.000
29,11:02:00.000
38,11:17:00.000
37,14:08:00.000
65,14:39:00.000
29,10:29:00.000
95,09:59:00.000
40,10:25:00.000
37,14:20:00.000
73,10:15:00.000
91,15:00:00.000
44,14:36:00.000
369,09:35:00.000
40,14:42:00.000
35,14:43:00.000
59,10:16:00.000
13,11:24:00.000
56,10:23:00.000
33,13:23:00.000
22,11:12:00.000
31,13:37:00.000
26,14:04:00.000
260,09:40:00.000
39,10:48:00.000
43,10:32:00.000
477,09:33:00.000
202,09:42:00.000
117,10:11:00.000
36,14:32:00.000
51,10:26:00.000
53,10:22:00.000
35,13:57:00.000
26,14:22:00.000
51,14:38:00.000
84,10:12:00.000
64,13:13:00.000
46,14:15:00.000
